Tree map for parameter file C:\Users\SamDavis\Documents\GitHub\SortieRuns\XMLs\093015-runs\093015-SFTRABMA.xml
Species	Type	X	Y	Height	Diam10	Light	Growth	DBH	Crown Radius	Crown Depth	dead
ABMA	Adult	237.0	159.81	--	--	--	--	4.11	--	--	--
ABMA	Adult	8.47	236.15	--	--	--	--	0.7	--	--	--
ABMA	Adult	292.36	223.97	--	--	--	--	16.12	--	--	--
ABMA	Adult	173.4	140.63	--	--	--	--	45.87	--	--	--
ABMA	Adult	164.32	58.57	--	--	--	--	2.3	--	--	--
ABMA	Adult	252.77	227.16	--	--	--	--	0.99	--	--	--
ABMA	Adult	172.51	285.43	--	--	--	--	6.42	--	--	--
ABMA	Adult	20.85	228.89	--	--	--	--	10.86	--	--	--
ABMA	Adult	189.18	267.53	--	--	--	--	30.29	--	--	--
ABMA	Adult	130.71	42.01	--	--	--	--	37.32	--	--	--
ABMA	Adult	174.53	217.26	--	--	--	--	14.46	--	--	--
ABMA	Adult	235.64	179.58	--	--	--	--	4.93	--	--	--
ABMA	Adult	218.98	51.18	--	--	--	--	3.76	--	--	--
ABMA	Adult	210.24	98.07	--	--	--	--	27.69	--	--	--
ABMA	Adult	265.25	170.9	--	--	--	--	2.31	--	--	--
ABMA	Adult	241.06	240.47	--	--	--	--	3.15	--	--	--
ABMA	Adult	66.22	238.52	--	--	--	--	10.39	--	--	--
ABMA	Adult	212.34	184.54	--	--	--	--	46.04	--	--	--
ABMA	Adult	258.54	68.13	--	--	--	--	2.82	--	--	--
ABMA	Adult	198.37	244.34	--	--	--	--	8.39	--	--	--
ABMA	Adult	63.3	170.32	--	--	--	--	4.22	--	--	--
ABMA	Adult	75.26	299.77	--	--	--	--	2.85	--	--	--
ABMA	Adult	185.55	121.7	--	--	--	--	1.95	--	--	--
ABMA	Adult	262.27	36.77	--	--	--	--	3.77	--	--	--
ABMA	Adult	18.11	297.95	--	--	--	--	10.72	--	--	--
ABMA	Adult	71.94	194.09	--	--	--	--	6.75	--	--	--
ABMA	Adult	10.49	204.88	--	--	--	--	1.25	--	--	--
ABMA	Adult	204.44	50.26	--	--	--	--	6.19	--	--	--
ABMA	Adult	79.57	106.64	--	--	--	--	2.88	--	--	--
ABMA	Adult	190.38	268.18	--	--	--	--	8.09	--	--	--
ABMA	Adult	126.38	100.02	--	--	--	--	8.74	--	--	--
ABMA	Adult	288.63	99.25	--	--	--	--	39.45	--	--	--
ABMA	Adult	107.49	234.67	--	--	--	--	4.62	--	--	--
ABMA	Adult	167.73	113.32	--	--	--	--	3.49	--	--	--
ABMA	Adult	259.71	276.14	--	--	--	--	1.78	--	--	--
ABMA	Adult	270.15	100.86	--	--	--	--	2.92	--	--	--
ABMA	Adult	268.57	12.6	--	--	--	--	0.38	--	--	--
ABMA	Adult	249.9	277.98	--	--	--	--	4.01	--	--	--
ABMA	Adult	186.21	134.97	--	--	--	--	1.36	--	--	--
ABMA	Adult	0.98	278.57	--	--	--	--	14.19	--	--	--
ABMA	Adult	163.32	113.57	--	--	--	--	1.89	--	--	--
ABMA	Adult	119.96	52.53	--	--	--	--	2.08	--	--	--
ABMA	Adult	217.0	242.51	--	--	--	--	17.81	--	--	--
ABMA	Adult	178.44	127.61	--	--	--	--	40.09	--	--	--
ABMA	Adult	165.78	32.2	--	--	--	--	2.09	--	--	--
ABMA	Adult	76.15	187.45	--	--	--	--	17.62	--	--	--
ABMA	Adult	241.14	135.94	--	--	--	--	5.34	--	--	--
ABMA	Adult	102.88	44.77	--	--	--	--	8.16	--	--	--
ABMA	Adult	298.38	5.27	--	--	--	--	3.27	--	--	--
ABMA	Adult	184.29	290.01	--	--	--	--	6.89	--	--	--
ABMA	Adult	153.79	290.61	--	--	--	--	28.17	--	--	--
ABMA	Adult	59.81	295.9	--	--	--	--	2.63	--	--	--
ABMA	Adult	15.86	205.03	--	--	--	--	0.38	--	--	--
ABMA	Adult	122.51	77.31	--	--	--	--	26.55	--	--	--
ABMA	Adult	79.6	277.2	--	--	--	--	2.74	--	--	--
ABMA	Adult	120.04	271.77	--	--	--	--	23.94	--	--	--
ABMA	Adult	96.65	182.85	--	--	--	--	3.39	--	--	--
ABMA	Adult	191.54	277.45	--	--	--	--	23.99	--	--	--
ABMA	Adult	90.24	228.02	--	--	--	--	13.42	--	--	--
ABMA	Adult	35.02	114.4	--	--	--	--	5.26	--	--	--
ABMA	Adult	131.76	72.46	--	--	--	--	2.83	--	--	--
ABMA	Adult	143.53	6.71	--	--	--	--	1.07	--	--	--
ABMA	Adult	148.6	225.94	--	--	--	--	3.34	--	--	--
ABMA	Adult	286.99	128.76	--	--	--	--	1.71	--	--	--
ABMA	Adult	283.62	98.52	--	--	--	--	69.33	--	--	--
ABMA	Adult	16.38	137.05	--	--	--	--	7.21	--	--	--
ABMA	Adult	124.48	90.7	--	--	--	--	9.69	--	--	--
ABMA	Adult	243.77	210.62	--	--	--	--	0.67	--	--	--
ABMA	Adult	99.27	168.52	--	--	--	--	2.4	--	--	--
ABMA	Adult	155.59	13.52	--	--	--	--	123.45	--	--	--
ABMA	Adult	63.38	204.72	--	--	--	--	20.82	--	--	--
ABMA	Adult	103.4	278.49	--	--	--	--	25.95	--	--	--
ABMA	Adult	193.94	147.15	--	--	--	--	1.09	--	--	--
ABMA	Adult	158.33	8.27	--	--	--	--	2.67	--	--	--
ABMA	Adult	104.44	216.31	--	--	--	--	6.71	--	--	--
ABMA	Adult	118.48	278.05	--	--	--	--	2.75	--	--	--
ABMA	Adult	162.32	102.77	--	--	--	--	2.38	--	--	--
ABMA	Adult	197.81	169.64	--	--	--	--	16.97	--	--	--
ABMA	Adult	217.57	119.39	--	--	--	--	5.11	--	--	--
ABMA	Adult	272.53	88.84	--	--	--	--	33.5	--	--	--
ABMA	Adult	224.87	2.23	--	--	--	--	8.72	--	--	--
ABMA	Adult	151.29	26.82	--	--	--	--	2.09	--	--	--
ABMA	Adult	221.79	43.51	--	--	--	--	2.61	--	--	--
ABMA	Adult	147.82	18.49	--	--	--	--	37.18	--	--	--
ABMA	Adult	155.02	137.56	--	--	--	--	2.77	--	--	--
ABMA	Adult	252.56	228.7	--	--	--	--	10.2	--	--	--
ABMA	Adult	286.5	278.4	--	--	--	--	1.32	--	--	--
ABMA	Adult	22.94	221.98	--	--	--	--	3.76	--	--	--
ABMA	Adult	267.28	78.57	--	--	--	--	1.58	--	--	--
ABMA	Adult	151.79	204.89	--	--	--	--	3.51	--	--	--
ABMA	Adult	292.4	279.52	--	--	--	--	3.55	--	--	--
ABMA	Adult	191.45	210.31	--	--	--	--	0.76	--	--	--
ABMA	Adult	49.02	189.4	--	--	--	--	2.91	--	--	--
ABMA	Adult	265.38	73.58	--	--	--	--	2.96	--	--	--
ABMA	Adult	71.96	101.8	--	--	--	--	6.74	--	--	--
ABMA	Adult	195.19	234.82	--	--	--	--	23.39	--	--	--
ABMA	Adult	17.73	192.75	--	--	--	--	14.29	--	--	--
ABMA	Adult	214.63	163.58	--	--	--	--	3.61	--	--	--
ABMA	Adult	273.84	22.16	--	--	--	--	10.36	--	--	--
ABMA	Adult	171.32	293.75	--	--	--	--	19.31	--	--	--
ABMA	Adult	286.73	28.64	--	--	--	--	2.6	--	--	--
ABMA	Adult	239.14	272.41	--	--	--	--	21.63	--	--	--
ABMA	Adult	45.17	224.27	--	--	--	--	7.15	--	--	--
ABMA	Adult	30.28	294.65	--	--	--	--	9.94	--	--	--
ABMA	Adult	124.3	236.77	--	--	--	--	10.43	--	--	--
ABMA	Adult	128.86	12.39	--	--	--	--	37.54	--	--	--
ABMA	Adult	231.62	116.06	--	--	--	--	1.0	--	--	--
ABMA	Adult	146.3	206.48	--	--	--	--	3.02	--	--	--
ABMA	Adult	213.01	241.64	--	--	--	--	2.13	--	--	--
ABMA	Adult	270.87	227.11	--	--	--	--	14.07	--	--	--
ABMA	Adult	116.68	150.56	--	--	--	--	2.34	--	--	--
ABMA	Adult	230.7	82.47	--	--	--	--	1.26	--	--	--
ABMA	Adult	132.86	38.9	--	--	--	--	12.85	--	--	--
ABMA	Adult	55.54	262.63	--	--	--	--	2.55	--	--	--
ABMA	Adult	61.12	274.12	--	--	--	--	0.59	--	--	--
ABMA	Adult	262.55	72.55	--	--	--	--	2.14	--	--	--
ABMA	Adult	31.71	150.83	--	--	--	--	11.25	--	--	--
ABMA	Adult	55.54	185.13	--	--	--	--	44.11	--	--	--
ABMA	Adult	275.08	155.67	--	--	--	--	3.91	--	--	--
ABMA	Adult	167.21	63.98	--	--	--	--	1.0	--	--	--
ABMA	Adult	11.67	296.28	--	--	--	--	2.04	--	--	--
ABMA	Adult	201.17	96.62	--	--	--	--	11.02	--	--	--
ABMA	Adult	93.77	229.25	--	--	--	--	1.95	--	--	--
ABMA	Adult	130.32	207.0	--	--	--	--	2.08	--	--	--
ABMA	Adult	263.28	10.5	--	--	--	--	43.95	--	--	--
ABMA	Adult	56.01	175.34	--	--	--	--	10.21	--	--	--
ABMA	Adult	89.57	122.51	--	--	--	--	32.18	--	--	--
ABMA	Adult	31.5	237.59	--	--	--	--	0.24	--	--	--
ABMA	Adult	252.04	260.24	--	--	--	--	7.75	--	--	--
ABMA	Adult	218.01	174.37	--	--	--	--	2.06	--	--	--
ABMA	Adult	274.61	266.97	--	--	--	--	30.9	--	--	--
ABMA	Adult	86.22	236.45	--	--	--	--	5.34	--	--	--
ABMA	Adult	73.92	185.51	--	--	--	--	43.59	--	--	--
ABMA	Adult	288.83	292.46	--	--	--	--	4.34	--	--	--
ABMA	Adult	16.47	175.93	--	--	--	--	10.61	--	--	--
ABMA	Adult	102.36	259.81	--	--	--	--	1.68	--	--	--
ABMA	Adult	118.88	194.34	--	--	--	--	21.32	--	--	--
ABMA	Adult	140.09	219.09	--	--	--	--	20.04	--	--	--
ABMA	Adult	273.44	146.99	--	--	--	--	4.38	--	--	--
ABMA	Adult	213.38	152.33	--	--	--	--	0.89	--	--	--
ABMA	Adult	37.55	192.6	--	--	--	--	5.84	--	--	--
ABMA	Adult	4.24	156.93	--	--	--	--	3.07	--	--	--
ABMA	Adult	152.2	155.53	--	--	--	--	9.86	--	--	--
ABMA	Adult	228.81	120.49	--	--	--	--	23.31	--	--	--
ABMA	Adult	162.83	47.87	--	--	--	--	31.56	--	--	--
ABMA	Adult	23.96	232.59	--	--	--	--	21.3	--	--	--
ABMA	Adult	16.6	159.77	--	--	--	--	2.67	--	--	--
ABMA	Adult	272.47	222.37	--	--	--	--	11.61	--	--	--
ABMA	Adult	83.97	135.15	--	--	--	--	31.52	--	--	--
ABMA	Adult	178.96	206.75	--	--	--	--	71.52	--	--	--
ABMA	Adult	240.89	21.89	--	--	--	--	6.17	--	--	--
ABMA	Adult	11.52	166.81	--	--	--	--	5.82	--	--	--
ABMA	Adult	243.8	100.16	--	--	--	--	34.05	--	--	--
ABMA	Adult	16.89	260.51	--	--	--	--	4.15	--	--	--
ABMA	Adult	113.44	49.22	--	--	--	--	101.47	--	--	--
ABMA	Adult	102.57	37.22	--	--	--	--	13.62	--	--	--
ABMA	Adult	48.11	101.03	--	--	--	--	0.84	--	--	--
ABMA	Adult	180.62	114.88	--	--	--	--	0.86	--	--	--
ABMA	Adult	26.55	125.33	--	--	--	--	19.64	--	--	--
ABMA	Adult	126.89	137.63	--	--	--	--	1.0	--	--	--
ABMA	Adult	164.17	46.07	--	--	--	--	16.57	--	--	--
ABMA	Adult	226.78	205.16	--	--	--	--	2.25	--	--	--
ABMA	Adult	261.53	127.28	--	--	--	--	13.21	--	--	--
ABMA	Adult	104.63	131.18	--	--	--	--	3.62	--	--	--
ABMA	Adult	94.6	139.41	--	--	--	--	17.33	--	--	--
ABMA	Adult	286.62	17.89	--	--	--	--	1.15	--	--	--
ABMA	Adult	169.16	290.86	--	--	--	--	1.47	--	--	--
ABMA	Adult	268.37	29.57	--	--	--	--	8.13	--	--	--
ABMA	Adult	32.16	166.86	--	--	--	--	3.63	--	--	--
ABMA	Adult	174.6	57.18	--	--	--	--	19.19	--	--	--
ABMA	Adult	31.09	170.76	--	--	--	--	13.85	--	--	--
ABMA	Adult	269.42	290.48	--	--	--	--	3.54	--	--	--
ABMA	Adult	140.85	139.47	--	--	--	--	1.66	--	--	--
ABMA	Adult	46.68	148.81	--	--	--	--	8.69	--	--	--
ABMA	Adult	52.22	160.67	--	--	--	--	55.75	--	--	--
ABMA	Adult	200.74	130.19	--	--	--	--	49.04	--	--	--
ABMA	Adult	109.1	210.38	--	--	--	--	2.06	--	--	--
ABMA	Adult	260.39	232.12	--	--	--	--	2.95	--	--	--
ABMA	Adult	219.55	38.0	--	--	--	--	5.71	--	--	--
ABMA	Adult	73.84	121.3	--	--	--	--	27.51	--	--	--
ABMA	Adult	140.25	99.17	--	--	--	--	2.95	--	--	--
ABMA	Adult	48.66	132.36	--	--	--	--	10.36	--	--	--
ABMA	Adult	92.85	286.82	--	--	--	--	2.08	--	--	--
ABMA	Adult	294.86	32.49	--	--	--	--	14.75	--	--	--
ABMA	Adult	238.64	45.83	--	--	--	--	2.82	--	--	--
ABMA	Adult	88.04	149.09	--	--	--	--	15.15	--	--	--
ABMA	Adult	282.81	218.7	--	--	--	--	9.81	--	--	--
ABMA	Adult	155.03	248.94	--	--	--	--	10.17	--	--	--
ABMA	Adult	227.86	244.09	--	--	--	--	9.38	--	--	--
ABMA	Adult	62.22	279.48	--	--	--	--	2.4	--	--	--
ABMA	Adult	164.24	108.46	--	--	--	--	2.98	--	--	--
ABMA	Adult	30.08	253.96	--	--	--	--	15.11	--	--	--
ABMA	Adult	175.38	277.86	--	--	--	--	2.45	--	--	--
ABMA	Adult	143.11	46.26	--	--	--	--	265.75	--	--	--
ABMA	Adult	125.87	53.61	--	--	--	--	7.52	--	--	--
ABMA	Adult	284.02	49.85	--	--	--	--	2.92	--	--	--
ABMA	Adult	233.56	152.25	--	--	--	--	45.63	--	--	--
ABMA	Adult	115.34	201.71	--	--	--	--	14.63	--	--	--
ABMA	Adult	283.08	7.29	--	--	--	--	25.04	--	--	--
ABMA	Adult	80.94	191.12	--	--	--	--	18.74	--	--	--
ABMA	Adult	30.91	238.01	--	--	--	--	1.65	--	--	--
ABMA	Adult	113.16	100.78	--	--	--	--	76.22	--	--	--
ABMA	Adult	242.33	40.6	--	--	--	--	17.39	--	--	--
ABMA	Adult	227.9	187.77	--	--	--	--	11.14	--	--	--
ABMA	Adult	122.36	255.2	--	--	--	--	3.04	--	--	--
ABMA	Adult	87.81	294.39	--	--	--	--	1.74	--	--	--
ABMA	Adult	251.89	41.72	--	--	--	--	0.83	--	--	--
ABMA	Adult	170.43	202.87	--	--	--	--	19.31	--	--	--
ABMA	Adult	217.4	225.14	--	--	--	--	22.46	--	--	--
ABMA	Adult	155.23	167.04	--	--	--	--	0.31	--	--	--
ABMA	Adult	215.29	111.67	--	--	--	--	0.66	--	--	--
ABMA	Adult	157.02	171.69	--	--	--	--	2.56	--	--	--
ABMA	Adult	137.9	167.16	--	--	--	--	3.83	--	--	--
ABMA	Adult	20.15	244.62	--	--	--	--	3.89	--	--	--
ABMA	Adult	259.56	91.54	--	--	--	--	11.12	--	--	--
ABMA	Adult	280.15	79.06	--	--	--	--	106.38	--	--	--
ABMA	Adult	201.46	179.97	--	--	--	--	7.34	--	--	--
ABMA	Adult	287.42	14.86	--	--	--	--	11.08	--	--	--
ABMA	Adult	164.27	162.69	--	--	--	--	94.92	--	--	--
ABMA	Adult	131.62	222.04	--	--	--	--	10.83	--	--	--
ABMA	Adult	246.18	260.18	--	--	--	--	1.68	--	--	--
ABMA	Adult	280.25	164.29	--	--	--	--	22.76	--	--	--
ABMA	Adult	264.99	98.72	--	--	--	--	8.54	--	--	--
ABMA	Adult	121.12	242.79	--	--	--	--	3.22	--	--	--
ABMA	Adult	188.81	253.53	--	--	--	--	1.35	--	--	--
ABMA	Adult	150.26	209.8	--	--	--	--	5.67	--	--	--
ABMA	Adult	234.91	55.35	--	--	--	--	3.22	--	--	--
ABMA	Adult	0.51	144.98	--	--	--	--	12.06	--	--	--
ABMA	Adult	0.21	282.76	--	--	--	--	6.42	--	--	--
ABMA	Adult	96.19	247.9	--	--	--	--	5.22	--	--	--
ABMA	Adult	63.15	126.15	--	--	--	--	7.12	--	--	--
ABMA	Adult	191.73	52.34	--	--	--	--	1.02	--	--	--
ABMA	Adult	147.18	291.36	--	--	--	--	5.33	--	--	--
ABMA	Adult	1.17	230.68	--	--	--	--	6.33	--	--	--
ABMA	Adult	248.24	63.47	--	--	--	--	0.81	--	--	--
ABMA	Adult	239.86	73.65	--	--	--	--	2.85	--	--	--
ABMA	Adult	166.3	140.69	--	--	--	--	9.08	--	--	--
ABMA	Adult	27.12	206.53	--	--	--	--	2.26	--	--	--
ABMA	Adult	76.68	152.87	--	--	--	--	5.69	--	--	--
ABMA	Adult	283.3	252.74	--	--	--	--	19.24	--	--	--
ABMA	Adult	5.76	121.49	--	--	--	--	1.85	--	--	--
ABMA	Adult	224.41	279.16	--	--	--	--	11.87	--	--	--
ABMA	Adult	214.95	266.47	--	--	--	--	4.46	--	--	--
ABMA	Adult	271.34	146.34	--	--	--	--	0.98	--	--	--
ABMA	Adult	140.58	2.03	--	--	--	--	12.49	--	--	--
ABMA	Adult	15.7	186.6	--	--	--	--	1.15	--	--	--
ABMA	Adult	83.51	153.88	--	--	--	--	4.07	--	--	--
ABMA	Adult	254.0	82.85	--	--	--	--	0.62	--	--	--
ABMA	Adult	208.7	21.42	--	--	--	--	0.78	--	--	--
ABMA	Adult	284.31	100.6	--	--	--	--	10.58	--	--	--
ABMA	Adult	148.17	105.95	--	--	--	--	25.5	--	--	--
ABMA	Adult	35.95	175.42	--	--	--	--	6.09	--	--	--
ABMA	Adult	295.93	274.78	--	--	--	--	1.61	--	--	--
ABMA	Adult	225.62	99.9	--	--	--	--	2.11	--	--	--
ABMA	Adult	242.22	51.14	--	--	--	--	0.98	--	--	--
ABMA	Adult	278.59	2.02	--	--	--	--	2.84	--	--	--
ABMA	Adult	207.25	168.23	--	--	--	--	26.18	--	--	--
ABMA	Adult	151.32	206.99	--	--	--	--	8.14	--	--	--
ABMA	Adult	64.97	232.98	--	--	--	--	9.81	--	--	--
ABMA	Adult	177.7	264.36	--	--	--	--	6.03	--	--	--
ABMA	Adult	114.07	253.02	--	--	--	--	1.77	--	--	--
ABMA	Adult	129.89	204.28	--	--	--	--	0.74	--	--	--
ABMA	Adult	48.39	219.4	--	--	--	--	10.69	--	--	--
ABMA	Adult	169.53	29.71	--	--	--	--	4.75	--	--	--
ABMA	Adult	4.74	172.49	--	--	--	--	6.35	--	--	--
ABMA	Adult	203.13	13.65	--	--	--	--	4.7	--	--	--
ABMA	Adult	239.88	148.25	--	--	--	--	3.0	--	--	--
ABMA	Adult	104.21	220.0	--	--	--	--	12.1	--	--	--
ABMA	Adult	107.2	192.13	--	--	--	--	16.96	--	--	--
ABMA	Adult	109.31	282.31	--	--	--	--	0.3	--	--	--
ABMA	Adult	43.84	171.92	--	--	--	--	15.63	--	--	--
ABMA	Adult	252.53	258.53	--	--	--	--	0.78	--	--	--
ABMA	Adult	42.72	271.26	--	--	--	--	144.23	--	--	--
ABMA	Adult	252.87	247.13	--	--	--	--	3.9	--	--	--
ABMA	Adult	272.71	179.49	--	--	--	--	16.87	--	--	--
ABMA	Adult	273.86	117.6	--	--	--	--	1.68	--	--	--
ABMA	Adult	44.97	273.5	--	--	--	--	17.64	--	--	--
ABMA	Adult	124.57	69.16	--	--	--	--	9.89	--	--	--
ABMA	Adult	111.05	241.92	--	--	--	--	7.16	--	--	--
ABMA	Adult	146.23	120.76	--	--	--	--	1.19	--	--	--
ABMA	Adult	194.03	277.22	--	--	--	--	0.52	--	--	--
ABMA	Adult	123.68	287.85	--	--	--	--	2.48	--	--	--
ABMA	Adult	150.12	128.41	--	--	--	--	15.51	--	--	--
ABMA	Adult	173.7	277.51	--	--	--	--	3.4	--	--	--
ABMA	Adult	15.32	192.36	--	--	--	--	1.12	--	--	--
ABMA	Adult	248.58	282.42	--	--	--	--	25.0	--	--	--
ABMA	Adult	263.79	82.85	--	--	--	--	24.97	--	--	--
ABMA	Adult	148.87	153.03	--	--	--	--	4.1	--	--	--
ABMA	Adult	131.51	287.67	--	--	--	--	0.94	--	--	--
ABMA	Adult	225.42	233.87	--	--	--	--	1.93	--	--	--
ABMA	Adult	76.4	261.06	--	--	--	--	8.16	--	--	--
ABMA	Adult	252.26	102.22	--	--	--	--	0.06	--	--	--
ABMA	Adult	6.61	164.94	--	--	--	--	8.82	--	--	--
ABMA	Adult	292.79	201.71	--	--	--	--	7.02	--	--	--
ABMA	Adult	230.83	133.32	--	--	--	--	44.08	--	--	--
ABMA	Adult	5.61	267.87	--	--	--	--	3.48	--	--	--
ABMA	Adult	120.99	139.8	--	--	--	--	3.77	--	--	--
ABMA	Adult	219.21	166.92	--	--	--	--	4.05	--	--	--
ABMA	Adult	234.48	16.67	--	--	--	--	13.52	--	--	--
ABMA	Adult	242.25	61.62	--	--	--	--	4.16	--	--	--
ABMA	Adult	228.3	181.6	--	--	--	--	31.88	--	--	--
ABMA	Adult	226.13	24.12	--	--	--	--	6.32	--	--	--
ABMA	Adult	157.9	139.64	--	--	--	--	7.01	--	--	--
ABMA	Adult	8.96	197.41	--	--	--	--	8.66	--	--	--
ABMA	Adult	136.74	184.4	--	--	--	--	3.39	--	--	--
ABMA	Adult	285.95	126.0	--	--	--	--	0.37	--	--	--
ABMA	Adult	166.18	216.57	--	--	--	--	4.04	--	--	--
ABMA	Adult	186.9	234.41	--	--	--	--	6.34	--	--	--
ABMA	Adult	228.66	20.25	--	--	--	--	30.1	--	--	--
ABMA	Adult	280.95	243.76	--	--	--	--	8.28	--	--	--
ABMA	Adult	3.18	139.79	--	--	--	--	15.37	--	--	--
ABMA	Adult	255.36	163.54	--	--	--	--	1.14	--	--	--
ABMA	Adult	297.56	7.65	--	--	--	--	19.16	--	--	--
ABMA	Adult	185.94	15.14	--	--	--	--	5.31	--	--	--
ABMA	Adult	32.27	231.26	--	--	--	--	16.53	--	--	--
ABMA	Adult	129.82	80.37	--	--	--	--	0.65	--	--	--
ABMA	Adult	127.62	264.0	--	--	--	--	52.17	--	--	--
ABMA	Adult	298.25	204.48	--	--	--	--	1.53	--	--	--
ABMA	Adult	212.47	220.26	--	--	--	--	39.02	--	--	--
ABMA	Adult	147.36	80.42	--	--	--	--	8.24	--	--	--
ABMA	Adult	225.85	135.49	--	--	--	--	1.88	--	--	--
ABMA	Adult	149.39	199.06	--	--	--	--	3.84	--	--	--
ABMA	Adult	18.62	253.05	--	--	--	--	1.15	--	--	--
ABMA	Adult	292.75	55.08	--	--	--	--	8.45	--	--	--
ABMA	Adult	264.25	35.29	--	--	--	--	15.82	--	--	--
ABMA	Adult	209.59	185.47	--	--	--	--	8.68	--	--	--
ABMA	Adult	110.3	216.61	--	--	--	--	21.12	--	--	--
ABMA	Adult	42.47	176.43	--	--	--	--	4.58	--	--	--
ABMA	Adult	135.46	299.16	--	--	--	--	10.99	--	--	--
ABMA	Adult	78.51	114.51	--	--	--	--	29.16	--	--	--
ABMA	Adult	296.35	54.51	--	--	--	--	12.95	--	--	--
ABMA	Adult	97.58	246.79	--	--	--	--	14.82	--	--	--
ABMA	Adult	142.19	239.55	--	--	--	--	2.07	--	--	--
ABMA	Adult	21.93	130.49	--	--	--	--	24.57	--	--	--
ABMA	Adult	166.37	5.09	--	--	--	--	1.54	--	--	--
ABMA	Adult	242.27	121.26	--	--	--	--	4.09	--	--	--
ABMA	Adult	15.37	152.6	--	--	--	--	7.62	--	--	--
ABMA	Adult	122.3	130.45	--	--	--	--	21.42	--	--	--
ABMA	Adult	34.71	124.6	--	--	--	--	1.36	--	--	--
ABMA	Adult	185.55	8.29	--	--	--	--	10.7	--	--	--
ABMA	Adult	296.87	132.39	--	--	--	--	3.63	--	--	--
ABMA	Adult	216.39	218.38	--	--	--	--	9.49	--	--	--
ABMA	Adult	104.4	140.01	--	--	--	--	1.26	--	--	--
ABMA	Adult	108.56	136.89	--	--	--	--	10.35	--	--	--
ABMA	Adult	69.8	136.28	--	--	--	--	4.83	--	--	--
ABMA	Adult	46.77	141.17	--	--	--	--	6.96	--	--	--
ABMA	Adult	107.35	140.53	--	--	--	--	77.98	--	--	--
ABMA	Adult	245.78	256.39	--	--	--	--	10.04	--	--	--
ABMA	Adult	175.25	53.39	--	--	--	--	0.68	--	--	--
ABMA	Adult	194.31	236.33	--	--	--	--	4.9	--	--	--
ABMA	Adult	139.89	204.46	--	--	--	--	1.48	--	--	--
ABMA	Adult	218.4	13.15	--	--	--	--	2.51	--	--	--
ABMA	Adult	288.56	147.92	--	--	--	--	7.9	--	--	--
ABMA	Adult	263.83	226.01	--	--	--	--	14.85	--	--	--
ABMA	Adult	227.25	157.96	--	--	--	--	2.92	--	--	--
ABMA	Adult	249.29	284.71	--	--	--	--	13.77	--	--	--
ABMA	Adult	187.75	117.09	--	--	--	--	1.5	--	--	--
ABMA	Adult	104.35	254.26	--	--	--	--	26.53	--	--	--
ABMA	Adult	59.67	245.28	--	--	--	--	3.87	--	--	--
ABMA	Adult	192.69	166.56	--	--	--	--	2.8	--	--	--
ABMA	Adult	152.41	142.2	--	--	--	--	20.34	--	--	--
ABMA	Adult	273.81	6.79	--	--	--	--	32.55	--	--	--
ABMA	Adult	91.61	201.61	--	--	--	--	1.56	--	--	--
ABMA	Adult	19.12	171.73	--	--	--	--	5.39	--	--	--
ABMA	Adult	40.14	115.55	--	--	--	--	19.92	--	--	--
ABMA	Adult	117.55	218.97	--	--	--	--	16.19	--	--	--
ABMA	Adult	228.98	279.62	--	--	--	--	9.96	--	--	--
ABMA	Adult	126.43	126.86	--	--	--	--	1.52	--	--	--
ABMA	Adult	266.48	264.44	--	--	--	--	5.71	--	--	--
ABMA	Adult	119.76	44.86	--	--	--	--	0.02	--	--	--
ABMA	Adult	24.05	267.64	--	--	--	--	21.73	--	--	--
ABMA	Adult	286.31	212.69	--	--	--	--	1.19	--	--	--
ABMA	Adult	268.84	19.79	--	--	--	--	3.19	--	--	--
ABMA	Adult	299.75	118.11	--	--	--	--	1.7	--	--	--
ABMA	Adult	136.94	187.42	--	--	--	--	0.55	--	--	--
ABMA	Adult	164.83	79.62	--	--	--	--	1.93	--	--	--
ABMA	Adult	210.23	279.32	--	--	--	--	7.81	--	--	--
ABMA	Adult	39.37	107.14	--	--	--	--	9.79	--	--	--
ABMA	Adult	74.12	145.18	--	--	--	--	3.39	--	--	--
ABMA	Adult	215.19	275.0	--	--	--	--	3.42	--	--	--
ABMA	Adult	83.59	272.72	--	--	--	--	14.69	--	--	--
ABMA	Adult	101.72	274.55	--	--	--	--	2.81	--	--	--
ABMA	Adult	134.45	117.55	--	--	--	--	6.61	--	--	--
ABMA	Adult	29.21	237.97	--	--	--	--	0.84	--	--	--
ABMA	Adult	201.59	74.43	--	--	--	--	2.09	--	--	--
ABMA	Adult	233.54	109.34	--	--	--	--	3.21	--	--	--
ABMA	Adult	231.55	223.79	--	--	--	--	3.56	--	--	--
ABMA	Adult	20.84	185.62	--	--	--	--	16.2	--	--	--
ABMA	Adult	150.88	274.51	--	--	--	--	10.69	--	--	--
ABMA	Adult	125.7	125.29	--	--	--	--	27.91	--	--	--
ABMA	Adult	7.26	159.97	--	--	--	--	25.34	--	--	--
ABMA	Adult	135.66	232.99	--	--	--	--	15.64	--	--	--
ABMA	Adult	145.98	199.28	--	--	--	--	50.14	--	--	--
ABMA	Adult	2.52	127.93	--	--	--	--	1.34	--	--	--
ABMA	Adult	229.47	129.78	--	--	--	--	1.91	--	--	--
ABMA	Adult	49.79	245.46	--	--	--	--	9.53	--	--	--
