Tree map for parameter file C:\Users\SamDavis\Documents\GitHub\SortieRuns\XMLs\093015-runs\093015-PGABMA-Fin.xml
Species	Type	X	Y	Height	Diam10	Light	Growth	DBH	Crown Radius	Crown Depth	dead
ABMA	Adult	0.75	164.34	--	--	--	--	28.03	--	--	--
ABMA	Adult	188.05	229.84	--	--	--	--	71.21	--	--	--
ABMA	Adult	264.91	283.62	--	--	--	--	4.48	--	--	--
ABMA	Adult	267.98	285.65	--	--	--	--	23.98	--	--	--
ABMA	Adult	194.57	220.28	--	--	--	--	18.91	--	--	--
ABMA	Adult	80.46	113.37	--	--	--	--	110.46	--	--	--
ABMA	Adult	100.77	188.29	--	--	--	--	31.23	--	--	--
ABMA	Adult	138.41	160.7	--	--	--	--	14.46	--	--	--
ABMA	Adult	292.42	255.1	--	--	--	--	8.66	--	--	--
ABMA	Adult	179.26	35.53	--	--	--	--	7.34	--	--	--
ABMA	Adult	163.62	19.37	--	--	--	--	84.04	--	--	--
ABMA	Adult	257.67	5.34	--	--	--	--	4.72	--	--	--
ABMA	Adult	285.11	32.67	--	--	--	--	17.24	--	--	--
ABMA	Adult	272.17	1.07	--	--	--	--	2.03	--	--	--
ABMA	Adult	17.67	293.92	--	--	--	--	4.21	--	--	--
ABMA	Adult	276.27	273.59	--	--	--	--	9.76	--	--	--
ABMA	Adult	1.69	180.11	--	--	--	--	60.7	--	--	--
ABMA	Adult	49.86	217.24	--	--	--	--	16.81	--	--	--
ABMA	Adult	277.02	73.27	--	--	--	--	28.66	--	--	--
ABMA	Adult	114.7	243.69	--	--	--	--	11.69	--	--	--
ABMA	Adult	20.25	106.22	--	--	--	--	26.57	--	--	--
ABMA	Adult	116.46	237.44	--	--	--	--	52.59	--	--	--
ABMA	Adult	17.85	101.79	--	--	--	--	16.9	--	--	--
ABMA	Adult	112.37	78.74	--	--	--	--	6.52	--	--	--
ABMA	Adult	270.25	278.16	--	--	--	--	10.82	--	--	--
ABMA	Adult	181.65	283.36	--	--	--	--	49.77	--	--	--
ABMA	Adult	10.14	280.27	--	--	--	--	4.08	--	--	--
ABMA	Adult	48.31	120.26	--	--	--	--	5.88	--	--	--
ABMA	Adult	299.46	24.39	--	--	--	--	3.14	--	--	--
ABMA	Adult	134.55	90.79	--	--	--	--	1.22	--	--	--
ABMA	Adult	42.27	123.84	--	--	--	--	59.41	--	--	--
ABMA	Adult	117.52	296.27	--	--	--	--	2.86	--	--	--
ABMA	Adult	75.02	265.83	--	--	--	--	14.66	--	--	--
ABMA	Adult	240.68	228.8	--	--	--	--	11.78	--	--	--
ABMA	Adult	171.09	229.77	--	--	--	--	73.56	--	--	--
ABMA	Adult	263.77	40.97	--	--	--	--	126.52	--	--	--
ABMA	Adult	47.11	185.85	--	--	--	--	6.83	--	--	--
ABMA	Adult	195.12	68.32	--	--	--	--	4.46	--	--	--
ABMA	Adult	162.0	267.99	--	--	--	--	1.23	--	--	--
ABMA	Adult	42.63	270.55	--	--	--	--	7.17	--	--	--
ABMA	Adult	43.37	143.09	--	--	--	--	19.57	--	--	--
ABMA	Adult	277.51	85.6	--	--	--	--	43.58	--	--	--
ABMA	Adult	158.22	99.97	--	--	--	--	3.59	--	--	--
ABMA	Adult	288.54	293.03	--	--	--	--	8.83	--	--	--
ABMA	Adult	137.71	68.72	--	--	--	--	0.71	--	--	--
ABMA	Adult	5.18	169.08	--	--	--	--	11.84	--	--	--
ABMA	Adult	64.41	122.98	--	--	--	--	11.23	--	--	--
ABMA	Adult	98.12	173.05	--	--	--	--	14.81	--	--	--
ABMA	Adult	117.86	169.65	--	--	--	--	33.58	--	--	--
ABMA	Adult	131.49	2.91	--	--	--	--	11.72	--	--	--
ABMA	Adult	48.58	295.47	--	--	--	--	16.55	--	--	--
ABMA	Adult	150.99	146.87	--	--	--	--	13.87	--	--	--
ABMA	Adult	274.48	112.22	--	--	--	--	9.44	--	--	--
ABMA	Adult	272.57	298.86	--	--	--	--	217.41	--	--	--
ABMA	Adult	166.35	84.82	--	--	--	--	42.5	--	--	--
ABMA	Adult	219.97	222.84	--	--	--	--	3.42	--	--	--
ABMA	Adult	267.51	17.83	--	--	--	--	10.37	--	--	--
ABMA	Adult	185.83	279.56	--	--	--	--	21.58	--	--	--
ABMA	Adult	164.32	167.99	--	--	--	--	11.14	--	--	--
ABMA	Adult	186.74	192.75	--	--	--	--	34.98	--	--	--
ABMA	Adult	298.82	157.53	--	--	--	--	60.79	--	--	--
ABMA	Adult	56.13	107.82	--	--	--	--	11.49	--	--	--
ABMA	Adult	127.53	56.25	--	--	--	--	15.65	--	--	--
ABMA	Adult	67.27	137.75	--	--	--	--	3.01	--	--	--
ABMA	Adult	145.26	106.14	--	--	--	--	5.62	--	--	--
ABMA	Adult	256.06	90.34	--	--	--	--	0.96	--	--	--
ABMA	Adult	1.91	248.46	--	--	--	--	5.02	--	--	--
ABMA	Adult	154.44	151.2	--	--	--	--	26.65	--	--	--
ABMA	Adult	117.78	186.56	--	--	--	--	26.2	--	--	--
ABMA	Adult	251.16	82.08	--	--	--	--	17.13	--	--	--
ABMA	Adult	222.8	94.19	--	--	--	--	158.73	--	--	--
ABMA	Adult	165.68	227.2	--	--	--	--	16.56	--	--	--
ABMA	Adult	161.82	188.08	--	--	--	--	19.11	--	--	--
ABMA	Adult	24.61	123.2	--	--	--	--	21.57	--	--	--
ABMA	Adult	284.6	88.72	--	--	--	--	3.55	--	--	--
ABMA	Adult	289.37	243.26	--	--	--	--	5.82	--	--	--
ABMA	Adult	194.35	18.77	--	--	--	--	7.68	--	--	--
ABMA	Adult	141.92	83.8	--	--	--	--	7.0	--	--	--
ABMA	Adult	197.59	5.96	--	--	--	--	6.67	--	--	--
ABMA	Adult	61.17	211.44	--	--	--	--	7.21	--	--	--
ABMA	Adult	131.28	252.42	--	--	--	--	43.51	--	--	--
ABMA	Adult	117.58	296.07	--	--	--	--	23.3	--	--	--
ABMA	Adult	244.37	190.8	--	--	--	--	51.16	--	--	--
ABMA	Adult	42.15	118.06	--	--	--	--	46.43	--	--	--
ABMA	Adult	228.68	172.61	--	--	--	--	46.77	--	--	--
ABMA	Adult	109.39	58.45	--	--	--	--	55.2	--	--	--
ABMA	Adult	120.72	166.45	--	--	--	--	5.97	--	--	--
ABMA	Adult	284.4	26.33	--	--	--	--	2.48	--	--	--
ABMA	Adult	40.44	279.22	--	--	--	--	11.43	--	--	--
ABMA	Adult	129.11	200.91	--	--	--	--	27.22	--	--	--
ABMA	Adult	50.54	109.19	--	--	--	--	2.82	--	--	--
ABMA	Adult	65.8	271.05	--	--	--	--	25.79	--	--	--
ABMA	Adult	107.87	225.85	--	--	--	--	213.37	--	--	--
ABMA	Adult	171.2	177.85	--	--	--	--	2.1	--	--	--
ABMA	Adult	190.48	284.09	--	--	--	--	84.27	--	--	--
ABMA	Adult	49.31	118.12	--	--	--	--	16.01	--	--	--
ABMA	Adult	79.78	280.79	--	--	--	--	21.21	--	--	--
ABMA	Adult	272.6	194.91	--	--	--	--	13.14	--	--	--
ABMA	Adult	225.65	238.48	--	--	--	--	8.22	--	--	--
ABMA	Adult	175.59	182.59	--	--	--	--	32.5	--	--	--
ABMA	Adult	89.74	278.83	--	--	--	--	69.64	--	--	--
ABMA	Adult	283.04	163.53	--	--	--	--	100.91	--	--	--
ABMA	Adult	38.49	206.81	--	--	--	--	6.37	--	--	--
ABMA	Adult	106.64	190.34	--	--	--	--	26.93	--	--	--
ABMA	Adult	20.17	108.19	--	--	--	--	8.52	--	--	--
ABMA	Adult	13.39	237.21	--	--	--	--	4.2	--	--	--
ABMA	Adult	181.87	122.73	--	--	--	--	3.62	--	--	--
ABMA	Adult	14.02	244.57	--	--	--	--	29.8	--	--	--
ABMA	Adult	256.09	175.99	--	--	--	--	44.49	--	--	--
ABMA	Adult	194.74	59.93	--	--	--	--	12.11	--	--	--
ABMA	Adult	131.33	157.43	--	--	--	--	34.36	--	--	--
ABMA	Adult	279.56	191.3	--	--	--	--	21.77	--	--	--
ABMA	Adult	5.81	103.31	--	--	--	--	13.77	--	--	--
ABMA	Adult	209.7	208.79	--	--	--	--	67.43	--	--	--
ABMA	Adult	257.51	26.53	--	--	--	--	294.76	--	--	--
ABMA	Adult	90.48	268.81	--	--	--	--	0.72	--	--	--
ABMA	Adult	296.72	205.94	--	--	--	--	37.9	--	--	--
ABMA	Adult	296.21	193.44	--	--	--	--	6.47	--	--	--
ABMA	Adult	264.01	85.93	--	--	--	--	43.69	--	--	--
ABMA	Adult	43.69	169.4	--	--	--	--	5.38	--	--	--
ABMA	Adult	149.66	286.98	--	--	--	--	3.56	--	--	--
ABMA	Adult	278.38	41.73	--	--	--	--	35.85	--	--	--
ABMA	Adult	102.13	293.97	--	--	--	--	27.4	--	--	--
ABMA	Adult	140.36	244.62	--	--	--	--	17.01	--	--	--
ABMA	Adult	257.32	125.24	--	--	--	--	1.78	--	--	--
ABMA	Adult	196.92	264.34	--	--	--	--	33.9	--	--	--
ABMA	Adult	71.85	242.37	--	--	--	--	17.59	--	--	--
ABMA	Adult	24.52	99.82	--	--	--	--	36.98	--	--	--
ABMA	Adult	141.62	59.27	--	--	--	--	5.89	--	--	--
ABMA	Adult	276.86	187.04	--	--	--	--	16.0	--	--	--
ABMA	Adult	265.06	63.88	--	--	--	--	11.58	--	--	--
ABMA	Adult	267.23	218.09	--	--	--	--	32.39	--	--	--
ABMA	Adult	42.61	111.98	--	--	--	--	3.14	--	--	--
ABMA	Adult	180.66	93.5	--	--	--	--	7.51	--	--	--
ABMA	Adult	166.28	297.39	--	--	--	--	1.45	--	--	--
ABMA	Adult	138.51	189.69	--	--	--	--	7.16	--	--	--
ABMA	Adult	190.22	52.41	--	--	--	--	4.59	--	--	--
ABMA	Adult	171.93	27.74	--	--	--	--	27.85	--	--	--
ABMA	Adult	207.56	101.51	--	--	--	--	1.91	--	--	--
ABMA	Adult	218.17	107.81	--	--	--	--	6.86	--	--	--
ABMA	Adult	171.6	145.38	--	--	--	--	6.85	--	--	--
ABMA	Adult	169.63	13.54	--	--	--	--	115.01	--	--	--
ABMA	Adult	244.54	185.9	--	--	--	--	234.45	--	--	--
ABMA	Adult	197.67	177.55	--	--	--	--	5.15	--	--	--
ABMA	Adult	83.89	162.06	--	--	--	--	20.61	--	--	--
ABMA	Adult	189.16	299.27	--	--	--	--	22.37	--	--	--
ABMA	Adult	170.01	73.39	--	--	--	--	9.07	--	--	--
ABMA	Adult	11.72	165.87	--	--	--	--	41.85	--	--	--
ABMA	Adult	101.77	174.5	--	--	--	--	2.52	--	--	--
ABMA	Adult	259.86	123.15	--	--	--	--	81.27	--	--	--
ABMA	Adult	119.49	237.55	--	--	--	--	3.81	--	--	--
ABMA	Adult	104.89	74.39	--	--	--	--	13.63	--	--	--
ABMA	Adult	153.85	210.72	--	--	--	--	25.41	--	--	--
ABMA	Adult	217.23	186.32	--	--	--	--	11.94	--	--	--
ABMA	Adult	87.99	99.12	--	--	--	--	102.04	--	--	--
ABMA	Adult	188.27	284.18	--	--	--	--	29.96	--	--	--
ABMA	Adult	152.72	298.7	--	--	--	--	8.13	--	--	--
ABMA	Adult	126.4	15.97	--	--	--	--	1.72	--	--	--
ABMA	Adult	193.62	268.2	--	--	--	--	1.53	--	--	--
ABMA	Adult	153.47	117.64	--	--	--	--	20.62	--	--	--
ABMA	Adult	240.57	241.16	--	--	--	--	8.12	--	--	--
ABMA	Adult	109.9	0.53	--	--	--	--	1.1	--	--	--
ABMA	Adult	262.62	168.45	--	--	--	--	12.57	--	--	--
ABMA	Adult	174.64	111.07	--	--	--	--	16.47	--	--	--
ABMA	Adult	223.9	106.13	--	--	--	--	96.71	--	--	--
ABMA	Adult	118.71	183.53	--	--	--	--	15.43	--	--	--
ABMA	Adult	99.32	295.62	--	--	--	--	13.15	--	--	--
ABMA	Adult	104.0	80.31	--	--	--	--	4.44	--	--	--
ABMA	Adult	115.81	287.55	--	--	--	--	71.2	--	--	--
ABMA	Adult	114.74	148.85	--	--	--	--	16.48	--	--	--
ABMA	Adult	135.21	113.97	--	--	--	--	10.2	--	--	--
ABMA	Adult	149.97	54.55	--	--	--	--	5.52	--	--	--
ABMA	Adult	232.77	48.84	--	--	--	--	11.67	--	--	--
ABMA	Adult	19.61	155.11	--	--	--	--	14.23	--	--	--
ABMA	Adult	179.54	194.24	--	--	--	--	5.52	--	--	--
ABMA	Adult	54.89	245.67	--	--	--	--	14.28	--	--	--
ABMA	Adult	259.17	127.2	--	--	--	--	25.2	--	--	--
ABMA	Adult	124.3	93.12	--	--	--	--	5.16	--	--	--
ABMA	Adult	299.19	213.76	--	--	--	--	53.23	--	--	--
ABMA	Adult	45.92	246.6	--	--	--	--	6.15	--	--	--
ABMA	Adult	60.87	119.25	--	--	--	--	8.38	--	--	--
ABMA	Adult	157.19	292.38	--	--	--	--	3.84	--	--	--
ABMA	Adult	185.17	53.48	--	--	--	--	7.22	--	--	--
ABMA	Adult	76.54	179.06	--	--	--	--	18.75	--	--	--
ABMA	Adult	199.71	124.87	--	--	--	--	11.07	--	--	--
ABMA	Adult	245.64	229.41	--	--	--	--	21.7	--	--	--
ABMA	Adult	255.31	100.92	--	--	--	--	28.84	--	--	--
ABMA	Adult	104.09	254.88	--	--	--	--	5.34	--	--	--
ABMA	Adult	129.84	9.76	--	--	--	--	19.67	--	--	--
ABMA	Adult	160.63	26.16	--	--	--	--	73.15	--	--	--
ABMA	Adult	195.86	191.63	--	--	--	--	37.11	--	--	--
ABMA	Adult	139.8	253.84	--	--	--	--	1.29	--	--	--
ABMA	Adult	59.53	250.25	--	--	--	--	81.2	--	--	--
ABMA	Adult	49.58	163.64	--	--	--	--	111.42	--	--	--
ABMA	Adult	151.86	26.35	--	--	--	--	206.1	--	--	--
ABMA	Adult	122.34	6.24	--	--	--	--	4.23	--	--	--
ABMA	Adult	20.86	141.87	--	--	--	--	3.57	--	--	--
ABMA	Adult	279.03	227.65	--	--	--	--	3.83	--	--	--
ABMA	Adult	276.28	105.76	--	--	--	--	51.68	--	--	--
ABMA	Adult	210.13	80.34	--	--	--	--	1.8	--	--	--
ABMA	Adult	162.38	121.29	--	--	--	--	15.98	--	--	--
ABMA	Adult	148.7	222.05	--	--	--	--	8.26	--	--	--
ABMA	Adult	198.13	222.15	--	--	--	--	19.86	--	--	--
ABMA	Adult	115.41	291.65	--	--	--	--	19.25	--	--	--
ABMA	Adult	13.26	190.77	--	--	--	--	41.85	--	--	--
ABMA	Adult	50.81	241.6	--	--	--	--	56.24	--	--	--
ABMA	Adult	58.95	105.14	--	--	--	--	11.86	--	--	--
ABMA	Adult	256.14	243.26	--	--	--	--	13.21	--	--	--
ABMA	Adult	68.32	167.41	--	--	--	--	9.44	--	--	--
ABMA	Adult	69.39	239.95	--	--	--	--	31.5	--	--	--
ABMA	Adult	276.4	87.1	--	--	--	--	62.1	--	--	--
ABMA	Adult	239.86	266.68	--	--	--	--	11.81	--	--	--
ABMA	Adult	130.22	38.1	--	--	--	--	7.3	--	--	--
ABMA	Adult	272.91	171.76	--	--	--	--	28.67	--	--	--
ABMA	Adult	237.41	191.17	--	--	--	--	4.32	--	--	--
ABMA	Adult	256.42	270.1	--	--	--	--	59.55	--	--	--
ABMA	Adult	235.19	264.07	--	--	--	--	50.7	--	--	--
ABMA	Adult	220.02	226.13	--	--	--	--	188.95	--	--	--
ABMA	Adult	146.98	114.73	--	--	--	--	10.23	--	--	--
ABMA	Adult	200.18	137.03	--	--	--	--	33.54	--	--	--
ABMA	Adult	12.6	245.61	--	--	--	--	28.56	--	--	--
ABMA	Adult	181.53	243.87	--	--	--	--	4.15	--	--	--
ABMA	Adult	180.47	78.25	--	--	--	--	20.45	--	--	--
ABMA	Adult	156.71	246.81	--	--	--	--	2.54	--	--	--
ABMA	Adult	175.99	125.22	--	--	--	--	94.68	--	--	--
ABMA	Adult	244.45	113.34	--	--	--	--	10.71	--	--	--
ABMA	Adult	83.64	217.02	--	--	--	--	103.44	--	--	--
ABMA	Adult	133.5	77.75	--	--	--	--	18.08	--	--	--
ABMA	Adult	207.42	289.53	--	--	--	--	60.29	--	--	--
ABMA	Adult	252.18	191.1	--	--	--	--	8.66	--	--	--
ABMA	Adult	77.61	299.5	--	--	--	--	5.53	--	--	--
ABMA	Adult	202.96	254.66	--	--	--	--	25.31	--	--	--
ABMA	Adult	111.91	296.46	--	--	--	--	32.88	--	--	--
ABMA	Adult	77.77	182.01	--	--	--	--	3.07	--	--	--
ABMA	Adult	16.6	127.33	--	--	--	--	36.38	--	--	--
ABMA	Adult	251.79	195.33	--	--	--	--	7.66	--	--	--
ABMA	Adult	268.81	4.21	--	--	--	--	12.67	--	--	--
ABMA	Adult	161.33	20.71	--	--	--	--	13.82	--	--	--
ABMA	Adult	206.84	146.99	--	--	--	--	10.81	--	--	--
ABMA	Adult	78.04	147.95	--	--	--	--	8.48	--	--	--
ABMA	Adult	155.37	197.26	--	--	--	--	1.44	--	--	--
ABMA	Adult	52.86	294.01	--	--	--	--	64.68	--	--	--
ABMA	Adult	57.51	254.83	--	--	--	--	9.4	--	--	--
ABMA	Adult	278.94	115.44	--	--	--	--	12.49	--	--	--
ABMA	Adult	272.53	129.81	--	--	--	--	14.65	--	--	--
ABMA	Adult	142.88	270.5	--	--	--	--	19.06	--	--	--
ABMA	Adult	265.04	295.64	--	--	--	--	39.54	--	--	--
ABMA	Adult	290.64	244.06	--	--	--	--	10.28	--	--	--
ABMA	Adult	9.98	144.47	--	--	--	--	10.58	--	--	--
ABMA	Adult	225.62	235.15	--	--	--	--	3.36	--	--	--
ABMA	Adult	221.57	49.1	--	--	--	--	3.11	--	--	--
ABMA	Adult	171.96	161.69	--	--	--	--	18.9	--	--	--
ABMA	Adult	155.29	7.5	--	--	--	--	29.9	--	--	--
ABMA	Adult	166.82	217.98	--	--	--	--	43.34	--	--	--
ABMA	Adult	51.95	187.1	--	--	--	--	94.22	--	--	--
ABMA	Adult	29.49	261.36	--	--	--	--	13.4	--	--	--
ABMA	Adult	240.37	249.72	--	--	--	--	1.8	--	--	--
ABMA	Adult	153.2	270.16	--	--	--	--	6.57	--	--	--
ABMA	Adult	56.53	293.14	--	--	--	--	7.74	--	--	--
ABMA	Adult	222.01	265.99	--	--	--	--	36.69	--	--	--
ABMA	Adult	277.24	258.8	--	--	--	--	23.98	--	--	--
ABMA	Adult	172.88	109.87	--	--	--	--	12.37	--	--	--
ABMA	Adult	231.79	240.76	--	--	--	--	20.74	--	--	--
ABMA	Adult	151.34	97.2	--	--	--	--	7.11	--	--	--
ABMA	Adult	296.92	141.67	--	--	--	--	24.38	--	--	--
ABMA	Adult	92.08	239.23	--	--	--	--	32.6	--	--	--
ABMA	Adult	213.57	295.42	--	--	--	--	24.55	--	--	--
ABMA	Adult	126.18	171.94	--	--	--	--	1.39	--	--	--
ABMA	Adult	24.24	209.98	--	--	--	--	22.88	--	--	--
ABMA	Adult	250.33	265.13	--	--	--	--	8.24	--	--	--
ABMA	Adult	7.41	107.93	--	--	--	--	77.86	--	--	--
ABMA	Adult	124.92	93.48	--	--	--	--	20.68	--	--	--
ABMA	Adult	277.9	225.47	--	--	--	--	8.12	--	--	--
ABMA	Adult	201.53	218.19	--	--	--	--	3.67	--	--	--
ABMA	Adult	129.64	119.85	--	--	--	--	2.81	--	--	--
ABMA	Adult	158.8	213.78	--	--	--	--	16.73	--	--	--
ABMA	Adult	255.11	282.9	--	--	--	--	0.65	--	--	--
ABMA	Adult	17.75	158.26	--	--	--	--	18.18	--	--	--
ABMA	Adult	252.77	177.09	--	--	--	--	23.13	--	--	--
ABMA	Adult	201.04	193.05	--	--	--	--	33.55	--	--	--
ABMA	Adult	253.78	90.95	--	--	--	--	9.93	--	--	--
ABMA	Adult	292.35	31.85	--	--	--	--	7.51	--	--	--
ABMA	Adult	215.37	225.62	--	--	--	--	25.19	--	--	--
ABMA	Adult	248.03	130.86	--	--	--	--	371.65	--	--	--
ABMA	Adult	285.03	293.61	--	--	--	--	47.62	--	--	--
ABMA	Adult	104.27	259.93	--	--	--	--	21.35	--	--	--
ABMA	Adult	270.57	77.85	--	--	--	--	1.36	--	--	--
ABMA	Adult	221.0	100.94	--	--	--	--	19.78	--	--	--
ABMA	Adult	9.26	180.02	--	--	--	--	16.94	--	--	--
ABMA	Adult	185.89	288.03	--	--	--	--	31.18	--	--	--
ABMA	Adult	288.5	199.79	--	--	--	--	12.29	--	--	--
ABMA	Adult	243.0	74.1	--	--	--	--	21.8	--	--	--
ABMA	Adult	188.37	289.43	--	--	--	--	19.95	--	--	--
ABMA	Adult	127.68	250.06	--	--	--	--	29.44	--	--	--
ABMA	Adult	182.1	273.14	--	--	--	--	31.73	--	--	--
ABMA	Adult	236.64	83.29	--	--	--	--	2.46	--	--	--
ABMA	Adult	157.37	133.41	--	--	--	--	52.19	--	--	--
ABMA	Adult	92.16	187.72	--	--	--	--	16.64	--	--	--
ABMA	Adult	274.24	279.72	--	--	--	--	8.72	--	--	--
ABMA	Adult	239.85	236.89	--	--	--	--	26.86	--	--	--
ABMA	Adult	111.8	265.82	--	--	--	--	2.02	--	--	--
ABMA	Adult	78.85	227.88	--	--	--	--	6.92	--	--	--
ABMA	Adult	49.62	191.99	--	--	--	--	14.39	--	--	--
ABMA	Adult	53.1	280.96	--	--	--	--	32.27	--	--	--
ABMA	Adult	154.86	168.92	--	--	--	--	19.48	--	--	--
ABMA	Adult	258.69	81.19	--	--	--	--	3.7	--	--	--
ABMA	Adult	60.68	210.8	--	--	--	--	6.15	--	--	--
ABMA	Adult	215.75	152.09	--	--	--	--	3.62	--	--	--
ABMA	Adult	298.79	118.52	--	--	--	--	19.37	--	--	--
ABMA	Adult	116.12	239.17	--	--	--	--	283.84	--	--	--
ABMA	Adult	66.53	209.36	--	--	--	--	21.12	--	--	--
ABMA	Adult	134.35	289.68	--	--	--	--	4.33	--	--	--
ABMA	Adult	263.04	54.49	--	--	--	--	2.84	--	--	--
ABMA	Adult	6.54	210.89	--	--	--	--	1.02	--	--	--
ABMA	Adult	24.36	119.17	--	--	--	--	4.69	--	--	--
ABMA	Adult	164.52	37.09	--	--	--	--	4.61	--	--	--
ABMA	Adult	232.33	101.14	--	--	--	--	12.8	--	--	--
ABMA	Adult	243.99	106.36	--	--	--	--	26.63	--	--	--
ABMA	Adult	14.0	164.32	--	--	--	--	6.32	--	--	--
ABMA	Adult	37.98	201.92	--	--	--	--	169.72	--	--	--
ABMA	Adult	254.62	32.79	--	--	--	--	21.99	--	--	--
ABMA	Adult	230.72	113.66	--	--	--	--	15.81	--	--	--
ABMA	Adult	59.09	253.02	--	--	--	--	10.6	--	--	--
ABMA	Adult	164.99	67.19	--	--	--	--	41.89	--	--	--
ABMA	Adult	295.32	228.83	--	--	--	--	39.25	--	--	--
ABMA	Adult	184.36	187.22	--	--	--	--	23.33	--	--	--
ABMA	Adult	226.76	85.0	--	--	--	--	26.31	--	--	--
ABMA	Adult	283.96	34.21	--	--	--	--	22.41	--	--	--
ABMA	Adult	90.9	284.3	--	--	--	--	66.7	--	--	--
ABMA	Adult	221.11	275.65	--	--	--	--	2.34	--	--	--
ABMA	Adult	91.25	130.31	--	--	--	--	131.06	--	--	--
ABMA	Adult	3.02	195.75	--	--	--	--	14.65	--	--	--
ABMA	Adult	105.73	284.31	--	--	--	--	38.07	--	--	--
ABMA	Adult	161.24	206.13	--	--	--	--	90.05	--	--	--
ABMA	Adult	134.34	14.07	--	--	--	--	66.75	--	--	--
ABMA	Adult	22.08	104.94	--	--	--	--	0.85	--	--	--
ABMA	Adult	16.66	135.34	--	--	--	--	24.21	--	--	--
ABMA	Adult	277.3	107.31	--	--	--	--	22.35	--	--	--
ABMA	Adult	269.08	15.94	--	--	--	--	5.39	--	--	--
ABMA	Adult	245.27	246.1	--	--	--	--	12.08	--	--	--
ABMA	Adult	231.89	234.16	--	--	--	--	52.34	--	--	--
ABMA	Adult	272.62	171.91	--	--	--	--	4.83	--	--	--
ABMA	Adult	63.44	216.79	--	--	--	--	25.43	--	--	--
ABMA	Adult	208.59	281.15	--	--	--	--	6.84	--	--	--
ABMA	Adult	248.0	85.55	--	--	--	--	29.67	--	--	--
ABMA	Adult	148.81	98.82	--	--	--	--	55.14	--	--	--
ABMA	Adult	174.67	28.78	--	--	--	--	0.81	--	--	--
ABMA	Adult	229.89	230.08	--	--	--	--	9.38	--	--	--
ABMA	Adult	198.43	230.09	--	--	--	--	5.77	--	--	--
ABMA	Adult	176.37	100.99	--	--	--	--	3.26	--	--	--
ABMA	Adult	24.03	116.98	--	--	--	--	8.86	--	--	--
ABMA	Adult	210.56	87.42	--	--	--	--	5.71	--	--	--
ABMA	Adult	122.49	81.43	--	--	--	--	26.5	--	--	--
ABMA	Adult	229.5	155.99	--	--	--	--	2.35	--	--	--
ABMA	Adult	127.27	46.15	--	--	--	--	17.33	--	--	--
ABMA	Adult	279.69	120.21	--	--	--	--	4.56	--	--	--
ABMA	Adult	27.04	277.49	--	--	--	--	10.53	--	--	--
ABMA	Adult	38.64	203.4	--	--	--	--	24.05	--	--	--
ABMA	Adult	274.98	121.32	--	--	--	--	7.71	--	--	--
ABMA	Adult	108.88	174.06	--	--	--	--	15.41	--	--	--
ABMA	Adult	194.71	108.69	--	--	--	--	176.07	--	--	--
ABMA	Adult	196.19	216.41	--	--	--	--	28.64	--	--	--
ABMA	Adult	148.55	53.32	--	--	--	--	95.59	--	--	--
ABMA	Adult	216.55	146.1	--	--	--	--	11.78	--	--	--
ABMA	Adult	287.6	66.43	--	--	--	--	5.33	--	--	--
ABMA	Adult	134.44	289.89	--	--	--	--	6.43	--	--	--
ABMA	Adult	267.77	266.69	--	--	--	--	157.55	--	--	--
ABMA	Adult	281.27	120.15	--	--	--	--	5.71	--	--	--
ABMA	Adult	246.15	120.58	--	--	--	--	30.58	--	--	--
ABMA	Adult	56.23	296.39	--	--	--	--	3.83	--	--	--
ABMA	Adult	110.56	226.92	--	--	--	--	14.0	--	--	--
ABMA	Adult	214.17	298.47	--	--	--	--	78.61	--	--	--
ABMA	Adult	94.86	100.95	--	--	--	--	39.48	--	--	--
ABMA	Adult	53.02	186.36	--	--	--	--	13.44	--	--	--
ABMA	Adult	3.03	227.74	--	--	--	--	7.08	--	--	--
ABMA	Adult	146.65	19.13	--	--	--	--	24.73	--	--	--
ABMA	Adult	47.34	107.32	--	--	--	--	60.37	--	--	--
ABMA	Adult	186.9	71.5	--	--	--	--	34.4	--	--	--
ABMA	Adult	27.25	109.16	--	--	--	--	49.05	--	--	--
ABMA	Adult	129.01	51.4	--	--	--	--	37.85	--	--	--
ABMA	Adult	92.29	207.86	--	--	--	--	5.62	--	--	--
ABMA	Adult	219.11	8.32	--	--	--	--	156.48	--	--	--
ABMA	Adult	50.15	253.71	--	--	--	--	44.66	--	--	--
ABMA	Adult	295.9	193.45	--	--	--	--	38.62	--	--	--
ABMA	Adult	264.31	178.92	--	--	--	--	3.66	--	--	--
ABMA	Adult	33.02	99.05	--	--	--	--	8.78	--	--	--
ABMA	Adult	147.89	197.02	--	--	--	--	1.63	--	--	--
ABMA	Adult	181.9	203.09	--	--	--	--	9.13	--	--	--
ABMA	Adult	241.94	271.91	--	--	--	--	31.46	--	--	--
ABMA	Adult	244.61	141.2	--	--	--	--	1.47	--	--	--
ABMA	Adult	196.23	54.26	--	--	--	--	34.58	--	--	--
ABMA	Adult	191.6	84.86	--	--	--	--	7.67	--	--	--
ABMA	Adult	238.3	272.23	--	--	--	--	127.15	--	--	--
ABMA	Adult	149.33	274.32	--	--	--	--	9.65	--	--	--
ABMA	Adult	199.15	62.05	--	--	--	--	11.15	--	--	--
ABMA	Adult	164.11	264.75	--	--	--	--	1.97	--	--	--
