Tree map for parameter file C:\Users\SamDavis\Documents\GitHub\SortieRuns\XMLs\093015-runs\093015-BBBPIPO-Fin.xml
Species	Type	X	Y	Height	Diam10	Light	Growth	DBH	Crown Radius	Crown Depth	dead
CADE	Adult	284.88	189.46	--	--	--	--	27.06	--	--	--
CADE	Adult	68.56	283.69	--	--	--	--	15.07	--	--	--
CADE	Adult	197.18	172.33	--	--	--	--	19.19	--	--	--
CADE	Adult	194.65	205.25	--	--	--	--	15.5	--	--	--
CADE	Adult	9.66	273.66	--	--	--	--	9.4	--	--	--
CADE	Adult	213.73	45.03	--	--	--	--	26.8	--	--	--
CADE	Adult	210.34	14.21	--	--	--	--	27.85	--	--	--
CADE	Adult	252.79	244.97	--	--	--	--	4.82	--	--	--
CADE	Adult	251.26	152.81	--	--	--	--	9.87	--	--	--
CADE	Adult	274.86	288.14	--	--	--	--	59.93	--	--	--
CADE	Adult	247.41	236.19	--	--	--	--	10.95	--	--	--
CADE	Adult	224.55	146.55	--	--	--	--	4.36	--	--	--
CADE	Adult	118.1	1.96	--	--	--	--	10.39	--	--	--
CADE	Adult	290.16	67.1	--	--	--	--	34.0	--	--	--
CADE	Adult	264.29	9.67	--	--	--	--	19.98	--	--	--
CADE	Adult	131.92	12.91	--	--	--	--	15.49	--	--	--
CADE	Adult	135.73	127.73	--	--	--	--	12.73	--	--	--
CADE	Adult	130.87	102.27	--	--	--	--	8.82	--	--	--
CADE	Adult	61.24	114.37	--	--	--	--	66.24	--	--	--
CADE	Adult	180.61	164.0	--	--	--	--	10.8	--	--	--
CADE	Adult	288.36	55.23	--	--	--	--	22.04	--	--	--
CADE	Adult	254.66	15.7	--	--	--	--	7.67	--	--	--
CADE	Adult	98.91	222.53	--	--	--	--	18.45	--	--	--
CADE	Adult	83.37	162.85	--	--	--	--	13.91	--	--	--
CADE	Adult	72.09	196.01	--	--	--	--	5.91	--	--	--
CADE	Adult	232.7	295.79	--	--	--	--	14.51	--	--	--
CADE	Adult	160.02	80.36	--	--	--	--	14.16	--	--	--
CADE	Adult	240.69	131.0	--	--	--	--	18.75	--	--	--
CADE	Adult	222.56	3.04	--	--	--	--	20.09	--	--	--
CADE	Adult	70.73	271.09	--	--	--	--	20.48	--	--	--
CADE	Adult	265.47	221.96	--	--	--	--	28.12	--	--	--
CADE	Adult	237.76	23.75	--	--	--	--	10.97	--	--	--
CADE	Adult	180.19	299.25	--	--	--	--	18.31	--	--	--
CADE	Adult	199.56	71.85	--	--	--	--	10.56	--	--	--
CADE	Adult	286.8	1.24	--	--	--	--	19.83	--	--	--
CADE	Adult	196.39	140.42	--	--	--	--	15.47	--	--	--
CADE	Adult	188.81	53.76	--	--	--	--	5.38	--	--	--
CADE	Adult	102.24	130.77	--	--	--	--	4.12	--	--	--
CADE	Adult	250.93	78.74	--	--	--	--	9.78	--	--	--
CADE	Adult	133.44	266.41	--	--	--	--	13.26	--	--	--
CADE	Adult	242.1	84.89	--	--	--	--	32.94	--	--	--
CADE	Adult	182.63	195.42	--	--	--	--	3.72	--	--	--
CADE	Adult	12.29	201.51	--	--	--	--	28.04	--	--	--
CADE	Adult	260.28	136.6	--	--	--	--	7.58	--	--	--
CADE	Adult	2.12	158.0	--	--	--	--	8.38	--	--	--
CADE	Adult	156.57	85.37	--	--	--	--	8.94	--	--	--
CADE	Adult	275.46	290.88	--	--	--	--	28.78	--	--	--
CADE	Adult	73.03	190.12	--	--	--	--	72.17	--	--	--
CADE	Adult	232.09	161.38	--	--	--	--	8.09	--	--	--
CADE	Adult	61.43	185.03	--	--	--	--	9.56	--	--	--
CADE	Adult	108.24	194.56	--	--	--	--	12.29	--	--	--
CADE	Adult	159.26	40.48	--	--	--	--	26.91	--	--	--
CADE	Adult	55.94	191.25	--	--	--	--	6.83	--	--	--
CADE	Adult	51.98	200.32	--	--	--	--	30.8	--	--	--
CADE	Adult	295.0	251.98	--	--	--	--	54.24	--	--	--
CADE	Adult	153.84	104.75	--	--	--	--	9.66	--	--	--
CADE	Adult	269.42	88.3	--	--	--	--	31.15	--	--	--
CADE	Adult	211.57	162.95	--	--	--	--	7.4	--	--	--
CADE	Adult	249.67	120.85	--	--	--	--	11.99	--	--	--
CADE	Adult	238.39	77.4	--	--	--	--	38.44	--	--	--
CADE	Adult	234.79	189.57	--	--	--	--	12.86	--	--	--
CADE	Adult	176.54	182.64	--	--	--	--	15.65	--	--	--
CADE	Adult	178.01	106.27	--	--	--	--	21.07	--	--	--
CADE	Adult	143.72	53.82	--	--	--	--	1.47	--	--	--
CADE	Adult	32.08	243.31	--	--	--	--	18.85	--	--	--
CADE	Adult	285.01	69.56	--	--	--	--	13.87	--	--	--
CADE	Adult	188.17	80.91	--	--	--	--	26.53	--	--	--
CADE	Adult	31.28	223.75	--	--	--	--	9.3	--	--	--
CADE	Adult	220.6	47.91	--	--	--	--	26.13	--	--	--
CADE	Adult	275.61	242.61	--	--	--	--	10.9	--	--	--
CADE	Adult	87.25	154.5	--	--	--	--	21.19	--	--	--
CADE	Adult	237.34	144.12	--	--	--	--	21.47	--	--	--
CADE	Adult	59.89	280.73	--	--	--	--	4.29	--	--	--
CADE	Adult	205.43	248.17	--	--	--	--	39.23	--	--	--
CADE	Adult	81.09	138.76	--	--	--	--	37.56	--	--	--
CADE	Adult	199.54	3.95	--	--	--	--	9.31	--	--	--
CADE	Adult	106.03	4.42	--	--	--	--	18.2	--	--	--
CADE	Adult	208.8	172.14	--	--	--	--	10.91	--	--	--
CADE	Adult	206.4	284.85	--	--	--	--	4.2	--	--	--
CADE	Adult	239.6	188.43	--	--	--	--	12.53	--	--	--
CADE	Adult	22.09	283.92	--	--	--	--	19.55	--	--	--
CADE	Adult	276.1	95.18	--	--	--	--	6.09	--	--	--
CADE	Adult	127.19	108.84	--	--	--	--	17.95	--	--	--
CADE	Adult	233.9	241.52	--	--	--	--	13.73	--	--	--
CADE	Adult	145.29	68.08	--	--	--	--	22.14	--	--	--
CADE	Adult	113.51	292.93	--	--	--	--	33.07	--	--	--
CADE	Adult	210.68	150.38	--	--	--	--	5.36	--	--	--
CADE	Adult	163.96	226.4	--	--	--	--	18.78	--	--	--
CADE	Adult	159.7	269.93	--	--	--	--	9.16	--	--	--
CADE	Adult	160.71	285.43	--	--	--	--	9.34	--	--	--
CADE	Adult	82.58	141.57	--	--	--	--	8.17	--	--	--
CADE	Adult	163.72	151.19	--	--	--	--	30.48	--	--	--
CADE	Adult	4.71	166.9	--	--	--	--	10.83	--	--	--
CADE	Adult	105.84	2.58	--	--	--	--	25.1	--	--	--
CADE	Adult	107.52	165.49	--	--	--	--	58.82	--	--	--
CADE	Adult	254.17	292.57	--	--	--	--	29.14	--	--	--
CADE	Adult	197.84	200.09	--	--	--	--	11.21	--	--	--
CADE	Adult	47.81	257.91	--	--	--	--	20.25	--	--	--
CADE	Adult	259.77	136.47	--	--	--	--	38.69	--	--	--
CADE	Adult	218.05	109.66	--	--	--	--	24.29	--	--	--
CADE	Adult	193.9	30.02	--	--	--	--	8.53	--	--	--
CADE	Adult	197.11	240.11	--	--	--	--	15.54	--	--	--
CADE	Adult	231.79	37.05	--	--	--	--	20.96	--	--	--
CADE	Adult	112.25	79.82	--	--	--	--	13.52	--	--	--
CADE	Adult	181.85	281.36	--	--	--	--	1.73	--	--	--
CADE	Adult	29.82	263.86	--	--	--	--	11.94	--	--	--
CADE	Adult	229.64	259.73	--	--	--	--	44.24	--	--	--
CADE	Adult	36.67	237.17	--	--	--	--	18.8	--	--	--
CADE	Adult	268.23	11.78	--	--	--	--	10.5	--	--	--
CADE	Adult	106.98	232.66	--	--	--	--	15.85	--	--	--
CADE	Adult	156.78	210.74	--	--	--	--	14.28	--	--	--
CADE	Adult	278.99	87.7	--	--	--	--	11.72	--	--	--
CADE	Adult	0.91	266.39	--	--	--	--	7.02	--	--	--
CADE	Adult	128.09	266.05	--	--	--	--	13.95	--	--	--
CADE	Adult	286.38	101.48	--	--	--	--	5.81	--	--	--
CADE	Adult	143.28	57.81	--	--	--	--	5.67	--	--	--
CADE	Adult	270.28	7.16	--	--	--	--	12.15	--	--	--
CADE	Adult	83.72	153.03	--	--	--	--	6.85	--	--	--
CADE	Adult	90.78	219.32	--	--	--	--	5.92	--	--	--
CADE	Adult	237.24	240.31	--	--	--	--	12.33	--	--	--
CADE	Adult	110.35	146.88	--	--	--	--	59.31	--	--	--
CADE	Adult	239.43	87.74	--	--	--	--	27.64	--	--	--
CADE	Adult	126.22	151.43	--	--	--	--	4.89	--	--	--
CADE	Adult	203.87	211.47	--	--	--	--	54.37	--	--	--
CADE	Adult	285.16	71.49	--	--	--	--	6.78	--	--	--
CADE	Adult	126.41	160.13	--	--	--	--	5.89	--	--	--
CADE	Adult	120.81	179.19	--	--	--	--	69.4	--	--	--
CADE	Adult	294.56	128.0	--	--	--	--	21.79	--	--	--
CADE	Adult	284.78	56.32	--	--	--	--	35.79	--	--	--
CADE	Adult	267.89	127.61	--	--	--	--	5.02	--	--	--
CADE	Adult	109.53	146.46	--	--	--	--	49.05	--	--	--
CADE	Adult	249.23	4.02	--	--	--	--	19.36	--	--	--
CADE	Adult	298.74	260.13	--	--	--	--	17.09	--	--	--
CADE	Adult	271.26	36.08	--	--	--	--	15.23	--	--	--
CADE	Adult	216.54	81.53	--	--	--	--	5.12	--	--	--
CADE	Adult	164.79	92.92	--	--	--	--	6.71	--	--	--
CADE	Adult	42.36	134.47	--	--	--	--	18.23	--	--	--
CADE	Adult	70.75	164.89	--	--	--	--	7.85	--	--	--
CADE	Adult	173.28	245.71	--	--	--	--	11.11	--	--	--
CADE	Adult	146.47	128.48	--	--	--	--	77.3	--	--	--
CADE	Adult	117.31	54.31	--	--	--	--	5.05	--	--	--
CADE	Adult	288.77	254.73	--	--	--	--	17.52	--	--	--
CADE	Adult	245.03	18.97	--	--	--	--	27.95	--	--	--
CADE	Adult	278.93	30.02	--	--	--	--	19.04	--	--	--
CADE	Adult	162.1	7.31	--	--	--	--	10.08	--	--	--
CADE	Adult	75.51	256.77	--	--	--	--	29.54	--	--	--
CADE	Adult	115.53	27.86	--	--	--	--	24.01	--	--	--
CADE	Adult	22.15	250.11	--	--	--	--	31.04	--	--	--
CADE	Adult	187.9	181.52	--	--	--	--	14.06	--	--	--
CADE	Adult	123.0	58.51	--	--	--	--	6.26	--	--	--
CADE	Adult	218.14	228.0	--	--	--	--	12.0	--	--	--
CADE	Adult	99.81	229.43	--	--	--	--	7.91	--	--	--
CADE	Adult	245.58	126.98	--	--	--	--	13.07	--	--	--
CADE	Adult	286.86	191.97	--	--	--	--	11.48	--	--	--
CADE	Adult	280.24	199.2	--	--	--	--	24.77	--	--	--
CADE	Adult	198.86	140.55	--	--	--	--	6.39	--	--	--
CADE	Adult	243.07	212.81	--	--	--	--	17.64	--	--	--
CADE	Adult	131.17	95.55	--	--	--	--	17.81	--	--	--
CADE	Adult	157.8	154.52	--	--	--	--	35.3	--	--	--
CADE	Adult	61.59	235.51	--	--	--	--	12.87	--	--	--
CADE	Adult	161.04	127.48	--	--	--	--	7.78	--	--	--
CADE	Adult	89.54	282.52	--	--	--	--	45.25	--	--	--
CADE	Adult	103.98	26.5	--	--	--	--	12.39	--	--	--
CADE	Adult	23.41	219.7	--	--	--	--	2.62	--	--	--
CADE	Adult	125.45	54.55	--	--	--	--	7.87	--	--	--
CADE	Adult	265.93	122.38	--	--	--	--	4.03	--	--	--
CADE	Adult	33.7	172.57	--	--	--	--	26.74	--	--	--
CADE	Adult	151.62	126.3	--	--	--	--	11.47	--	--	--
CADE	Adult	39.85	106.94	--	--	--	--	5.09	--	--	--
CADE	Adult	243.05	262.0	--	--	--	--	23.66	--	--	--
CADE	Adult	91.47	225.41	--	--	--	--	4.01	--	--	--
CADE	Adult	291.62	55.39	--	--	--	--	13.83	--	--	--
CADE	Adult	228.46	196.29	--	--	--	--	5.8	--	--	--
CADE	Adult	191.98	265.68	--	--	--	--	5.82	--	--	--
CADE	Adult	170.99	62.88	--	--	--	--	9.51	--	--	--
CADE	Adult	172.9	56.51	--	--	--	--	9.11	--	--	--
CADE	Adult	33.35	256.67	--	--	--	--	8.43	--	--	--
CADE	Adult	36.17	221.47	--	--	--	--	41.09	--	--	--
CADE	Adult	251.22	261.99	--	--	--	--	14.69	--	--	--
CADE	Adult	176.26	235.08	--	--	--	--	11.52	--	--	--
CADE	Adult	278.8	124.28	--	--	--	--	9.67	--	--	--
CADE	Adult	186.18	12.52	--	--	--	--	10.4	--	--	--
CADE	Adult	290.64	298.52	--	--	--	--	13.6	--	--	--
CADE	Adult	120.87	233.26	--	--	--	--	14.41	--	--	--
CADE	Adult	202.43	147.07	--	--	--	--	20.99	--	--	--
CADE	Adult	178.35	74.98	--	--	--	--	13.99	--	--	--
CADE	Adult	178.26	204.17	--	--	--	--	26.65	--	--	--
CADE	Adult	296.89	264.45	--	--	--	--	67.07	--	--	--
CADE	Adult	50.71	219.01	--	--	--	--	2.63	--	--	--
CADE	Adult	117.67	5.81	--	--	--	--	9.71	--	--	--
CADE	Adult	227.52	132.34	--	--	--	--	31.36	--	--	--
CADE	Adult	25.38	114.7	--	--	--	--	18.56	--	--	--
CADE	Adult	209.63	228.76	--	--	--	--	8.93	--	--	--
CADE	Adult	131.34	159.05	--	--	--	--	32.57	--	--	--
CADE	Adult	279.1	149.96	--	--	--	--	28.22	--	--	--
CADE	Adult	21.96	144.61	--	--	--	--	11.03	--	--	--
CADE	Adult	97.62	281.1	--	--	--	--	3.67	--	--	--
CADE	Adult	294.27	259.79	--	--	--	--	9.28	--	--	--
CADE	Adult	3.14	210.67	--	--	--	--	4.59	--	--	--
CADE	Adult	232.0	120.75	--	--	--	--	15.23	--	--	--
CADE	Adult	148.24	102.84	--	--	--	--	5.11	--	--	--
CADE	Adult	27.41	285.65	--	--	--	--	16.97	--	--	--
CADE	Adult	52.53	144.3	--	--	--	--	9.45	--	--	--
CADE	Adult	135.52	177.4	--	--	--	--	21.21	--	--	--
CADE	Adult	277.48	49.91	--	--	--	--	5.16	--	--	--
CADE	Adult	161.85	168.79	--	--	--	--	13.31	--	--	--
CADE	Adult	181.96	285.67	--	--	--	--	36.79	--	--	--
CADE	Adult	51.48	149.15	--	--	--	--	62.52	--	--	--
CADE	Adult	198.01	85.72	--	--	--	--	20.93	--	--	--
CADE	Adult	5.68	150.78	--	--	--	--	38.49	--	--	--
CADE	Adult	285.3	81.09	--	--	--	--	15.84	--	--	--
CADE	Adult	207.67	71.85	--	--	--	--	17.49	--	--	--
CADE	Adult	147.35	10.94	--	--	--	--	8.12	--	--	--
CADE	Adult	149.28	14.5	--	--	--	--	31.87	--	--	--
CADE	Adult	187.92	93.93	--	--	--	--	15.89	--	--	--
CADE	Adult	30.86	164.66	--	--	--	--	13.58	--	--	--
CADE	Adult	58.98	298.71	--	--	--	--	7.25	--	--	--
CADE	Adult	14.47	207.12	--	--	--	--	3.79	--	--	--
CADE	Adult	148.63	153.26	--	--	--	--	31.94	--	--	--
CADE	Adult	208.83	209.44	--	--	--	--	44.0	--	--	--
CADE	Adult	228.03	24.8	--	--	--	--	6.69	--	--	--
CADE	Adult	54.54	111.62	--	--	--	--	14.82	--	--	--
CADE	Adult	209.11	1.25	--	--	--	--	35.44	--	--	--
CADE	Adult	123.14	115.0	--	--	--	--	24.6	--	--	--
CADE	Adult	283.25	264.41	--	--	--	--	5.61	--	--	--
CADE	Adult	99.77	113.02	--	--	--	--	16.73	--	--	--
CADE	Adult	73.11	154.67	--	--	--	--	11.24	--	--	--
CADE	Adult	151.73	0.69	--	--	--	--	15.48	--	--	--
CADE	Adult	255.77	47.24	--	--	--	--	46.17	--	--	--
CADE	Adult	161.55	114.82	--	--	--	--	21.69	--	--	--
CADE	Adult	266.03	274.65	--	--	--	--	21.44	--	--	--
CADE	Adult	215.17	277.31	--	--	--	--	6.36	--	--	--
CADE	Adult	199.25	106.72	--	--	--	--	9.68	--	--	--
CADE	Adult	46.7	216.53	--	--	--	--	12.15	--	--	--
CADE	Adult	126.12	148.81	--	--	--	--	20.53	--	--	--
CADE	Adult	120.99	77.77	--	--	--	--	9.52	--	--	--
CADE	Adult	113.59	264.5	--	--	--	--	14.77	--	--	--
CADE	Adult	166.6	284.2	--	--	--	--	24.54	--	--	--
CADE	Adult	154.98	179.89	--	--	--	--	7.67	--	--	--
CADE	Adult	228.86	190.87	--	--	--	--	14.68	--	--	--
CADE	Adult	72.97	264.38	--	--	--	--	21.46	--	--	--
CADE	Adult	57.23	179.28	--	--	--	--	4.52	--	--	--
CADE	Adult	198.02	268.26	--	--	--	--	7.75	--	--	--
CADE	Adult	269.56	287.92	--	--	--	--	22.24	--	--	--
CADE	Adult	61.78	100.07	--	--	--	--	8.58	--	--	--
CADE	Adult	168.34	284.97	--	--	--	--	5.06	--	--	--
CADE	Adult	229.29	190.86	--	--	--	--	11.08	--	--	--
CADE	Adult	186.63	186.83	--	--	--	--	49.9	--	--	--
CADE	Adult	56.24	238.09	--	--	--	--	5.28	--	--	--
CADE	Adult	48.74	114.99	--	--	--	--	14.25	--	--	--
CADE	Adult	240.81	280.6	--	--	--	--	20.54	--	--	--
CADE	Adult	82.77	256.37	--	--	--	--	8.99	--	--	--
CADE	Adult	35.89	138.55	--	--	--	--	10.91	--	--	--
CADE	Adult	224.72	87.3	--	--	--	--	30.81	--	--	--
CADE	Adult	222.69	49.31	--	--	--	--	36.71	--	--	--
CADE	Adult	269.44	27.67	--	--	--	--	20.19	--	--	--
CADE	Adult	101.54	290.73	--	--	--	--	7.2	--	--	--
CADE	Adult	165.9	188.63	--	--	--	--	5.98	--	--	--
CADE	Adult	102.56	256.44	--	--	--	--	31.29	--	--	--
CADE	Adult	9.0	279.35	--	--	--	--	8.89	--	--	--
CADE	Adult	71.72	192.72	--	--	--	--	26.83	--	--	--
CADE	Adult	162.98	42.79	--	--	--	--	20.4	--	--	--
CADE	Adult	264.9	220.16	--	--	--	--	10.31	--	--	--
CADE	Adult	291.63	289.33	--	--	--	--	26.24	--	--	--
CADE	Adult	269.21	148.98	--	--	--	--	8.94	--	--	--
CADE	Adult	218.26	180.22	--	--	--	--	13.48	--	--	--
CADE	Adult	237.02	237.37	--	--	--	--	18.18	--	--	--
CADE	Adult	92.38	242.04	--	--	--	--	9.84	--	--	--
CADE	Adult	260.44	234.38	--	--	--	--	6.57	--	--	--
CADE	Adult	136.17	257.93	--	--	--	--	8.45	--	--	--
CADE	Adult	196.84	83.5	--	--	--	--	8.78	--	--	--
CADE	Adult	82.09	149.25	--	--	--	--	6.83	--	--	--
CADE	Adult	105.78	56.94	--	--	--	--	8.49	--	--	--
CADE	Adult	237.2	212.38	--	--	--	--	5.84	--	--	--
CADE	Adult	180.02	222.37	--	--	--	--	2.86	--	--	--
CADE	Adult	160.51	291.38	--	--	--	--	7.34	--	--	--
CADE	Adult	59.42	137.39	--	--	--	--	22.66	--	--	--
CADE	Adult	175.55	44.05	--	--	--	--	4.08	--	--	--
CADE	Adult	71.56	180.24	--	--	--	--	20.64	--	--	--
CADE	Adult	34.84	207.77	--	--	--	--	5.23	--	--	--
CADE	Adult	157.83	198.45	--	--	--	--	18.53	--	--	--
CADE	Adult	93.54	129.94	--	--	--	--	12.97	--	--	--
CADE	Adult	248.71	271.15	--	--	--	--	4.81	--	--	--
CADE	Adult	42.15	285.29	--	--	--	--	33.4	--	--	--
CADE	Adult	199.83	60.62	--	--	--	--	26.31	--	--	--
CADE	Adult	221.07	229.69	--	--	--	--	9.08	--	--	--
CADE	Adult	107.6	69.94	--	--	--	--	6.85	--	--	--
CADE	Adult	239.6	268.71	--	--	--	--	8.41	--	--	--
CADE	Adult	123.86	135.3	--	--	--	--	13.64	--	--	--
CADE	Adult	108.6	123.73	--	--	--	--	15.1	--	--	--
CADE	Adult	126.89	43.68	--	--	--	--	15.0	--	--	--
CADE	Adult	46.57	105.44	--	--	--	--	9.67	--	--	--
CADE	Adult	226.99	103.11	--	--	--	--	50.06	--	--	--
CADE	Adult	254.79	124.96	--	--	--	--	10.14	--	--	--
CADE	Adult	181.99	12.99	--	--	--	--	35.41	--	--	--
CADE	Adult	49.1	123.05	--	--	--	--	33.28	--	--	--
CADE	Adult	226.27	176.66	--	--	--	--	27.03	--	--	--
CADE	Adult	56.29	287.27	--	--	--	--	6.65	--	--	--
CADE	Adult	130.76	144.33	--	--	--	--	36.14	--	--	--
CADE	Adult	236.2	40.66	--	--	--	--	6.68	--	--	--
CADE	Adult	190.33	266.44	--	--	--	--	12.56	--	--	--
CADE	Adult	287.29	143.91	--	--	--	--	21.43	--	--	--
CADE	Adult	124.5	31.95	--	--	--	--	19.2	--	--	--
CADE	Adult	62.99	272.67	--	--	--	--	10.22	--	--	--
CADE	Adult	241.75	238.99	--	--	--	--	8.22	--	--	--
CADE	Adult	99.58	132.49	--	--	--	--	9.36	--	--	--
CADE	Adult	186.39	111.0	--	--	--	--	6.78	--	--	--
CADE	Adult	268.09	63.46	--	--	--	--	17.05	--	--	--
CADE	Adult	127.36	74.63	--	--	--	--	17.05	--	--	--
CADE	Adult	276.47	206.54	--	--	--	--	6.56	--	--	--
CADE	Adult	220.9	158.69	--	--	--	--	5.41	--	--	--
CADE	Adult	66.13	173.57	--	--	--	--	44.64	--	--	--
CADE	Adult	278.5	49.14	--	--	--	--	12.6	--	--	--
CADE	Adult	153.37	77.23	--	--	--	--	22.89	--	--	--
CADE	Adult	233.82	255.99	--	--	--	--	14.72	--	--	--
CADE	Adult	295.33	219.84	--	--	--	--	6.23	--	--	--
CADE	Adult	18.84	143.6	--	--	--	--	16.63	--	--	--
CADE	Adult	210.57	166.3	--	--	--	--	25.37	--	--	--
CADE	Adult	106.33	28.01	--	--	--	--	5.73	--	--	--
CADE	Adult	295.56	299.85	--	--	--	--	7.41	--	--	--
CADE	Adult	242.19	166.08	--	--	--	--	31.05	--	--	--
CADE	Adult	110.37	156.74	--	--	--	--	3.48	--	--	--
CADE	Adult	295.02	247.88	--	--	--	--	37.68	--	--	--
CADE	Adult	134.6	24.86	--	--	--	--	18.56	--	--	--
CADE	Adult	197.26	176.18	--	--	--	--	11.52	--	--	--
CADE	Adult	243.79	253.44	--	--	--	--	20.88	--	--	--
CADE	Adult	190.52	297.13	--	--	--	--	19.68	--	--	--
CADE	Adult	84.73	150.54	--	--	--	--	17.18	--	--	--
CADE	Adult	272.85	56.8	--	--	--	--	3.93	--	--	--
CADE	Adult	30.89	216.07	--	--	--	--	21.29	--	--	--
CADE	Adult	132.39	202.62	--	--	--	--	28.83	--	--	--
CADE	Adult	284.87	126.14	--	--	--	--	67.26	--	--	--
CADE	Adult	68.25	187.43	--	--	--	--	5.2	--	--	--
CADE	Adult	135.94	125.03	--	--	--	--	13.92	--	--	--
CADE	Adult	235.71	132.98	--	--	--	--	13.97	--	--	--
CADE	Adult	1.97	299.52	--	--	--	--	7.38	--	--	--
CADE	Adult	210.36	276.02	--	--	--	--	7.32	--	--	--
CADE	Adult	160.02	157.32	--	--	--	--	16.51	--	--	--
CADE	Adult	194.06	251.03	--	--	--	--	25.64	--	--	--
CADE	Adult	155.88	274.66	--	--	--	--	8.64	--	--	--
CADE	Adult	220.38	91.96	--	--	--	--	21.07	--	--	--
CADE	Adult	257.34	14.59	--	--	--	--	6.05	--	--	--
CADE	Adult	237.7	138.95	--	--	--	--	2.85	--	--	--
CADE	Adult	100.4	286.84	--	--	--	--	37.05	--	--	--
CADE	Adult	223.84	242.77	--	--	--	--	36.68	--	--	--
CADE	Adult	110.95	182.37	--	--	--	--	15.86	--	--	--
CADE	Adult	154.86	29.52	--	--	--	--	13.45	--	--	--
CADE	Adult	253.63	168.39	--	--	--	--	9.18	--	--	--
CADE	Adult	272.62	233.53	--	--	--	--	5.84	--	--	--
CADE	Adult	158.78	86.03	--	--	--	--	41.71	--	--	--
CADE	Adult	149.58	60.21	--	--	--	--	5.13	--	--	--
CADE	Adult	141.48	6.34	--	--	--	--	14.96	--	--	--
CADE	Adult	36.26	193.77	--	--	--	--	7.83	--	--	--
CADE	Adult	146.64	295.97	--	--	--	--	15.59	--	--	--
CADE	Adult	152.49	131.79	--	--	--	--	25.87	--	--	--
CADE	Adult	287.27	270.51	--	--	--	--	14.0	--	--	--
CADE	Adult	235.95	231.56	--	--	--	--	10.92	--	--	--
CADE	Adult	275.89	144.52	--	--	--	--	8.89	--	--	--
CADE	Adult	16.66	271.47	--	--	--	--	24.69	--	--	--
CADE	Adult	296.4	232.83	--	--	--	--	49.73	--	--	--
CADE	Adult	97.13	184.24	--	--	--	--	43.23	--	--	--
CADE	Adult	298.08	166.17	--	--	--	--	7.45	--	--	--
CADE	Adult	277.45	141.97	--	--	--	--	13.17	--	--	--
CADE	Adult	131.05	48.5	--	--	--	--	6.92	--	--	--
CADE	Adult	141.05	46.23	--	--	--	--	13.39	--	--	--
CADE	Adult	161.06	284.04	--	--	--	--	23.19	--	--	--
CADE	Adult	142.18	181.09	--	--	--	--	22.33	--	--	--
CADE	Adult	65.91	201.31	--	--	--	--	28.28	--	--	--
CADE	Adult	132.64	283.0	--	--	--	--	31.43	--	--	--
CADE	Adult	237.91	141.9	--	--	--	--	9.28	--	--	--
CADE	Adult	279.73	236.61	--	--	--	--	15.0	--	--	--
CADE	Adult	80.07	279.67	--	--	--	--	53.15	--	--	--
CADE	Adult	60.7	153.98	--	--	--	--	3.81	--	--	--
CADE	Adult	233.99	254.58	--	--	--	--	10.51	--	--	--
CADE	Adult	228.49	296.75	--	--	--	--	9.16	--	--	--
CADE	Adult	173.79	286.01	--	--	--	--	30.89	--	--	--
CADE	Adult	253.35	121.33	--	--	--	--	24.64	--	--	--
CADE	Adult	172.24	208.68	--	--	--	--	10.24	--	--	--
CADE	Adult	297.78	149.61	--	--	--	--	17.55	--	--	--
CADE	Adult	205.04	21.92	--	--	--	--	41.79	--	--	--
CADE	Adult	99.23	260.82	--	--	--	--	5.87	--	--	--
CADE	Adult	215.5	179.44	--	--	--	--	22.37	--	--	--
CADE	Adult	198.75	181.29	--	--	--	--	8.99	--	--	--
CADE	Adult	20.88	131.61	--	--	--	--	5.66	--	--	--
CADE	Adult	186.2	55.42	--	--	--	--	40.76	--	--	--
CADE	Adult	4.69	162.57	--	--	--	--	10.91	--	--	--
CADE	Adult	146.2	44.38	--	--	--	--	7.25	--	--	--
CADE	Adult	247.86	258.54	--	--	--	--	29.45	--	--	--
CADE	Adult	85.38	209.57	--	--	--	--	26.12	--	--	--
CADE	Adult	36.84	250.24	--	--	--	--	12.14	--	--	--
CADE	Adult	160.43	147.0	--	--	--	--	9.22	--	--	--
CADE	Adult	94.53	294.57	--	--	--	--	6.31	--	--	--
CADE	Adult	238.79	178.42	--	--	--	--	5.3	--	--	--
CADE	Adult	62.6	169.26	--	--	--	--	24.71	--	--	--
CADE	Adult	179.96	59.44	--	--	--	--	29.91	--	--	--
CADE	Adult	108.3	224.67	--	--	--	--	24.35	--	--	--
CADE	Adult	39.9	113.26	--	--	--	--	32.99	--	--	--
CADE	Adult	178.88	23.0	--	--	--	--	18.82	--	--	--
CADE	Adult	281.96	260.71	--	--	--	--	15.72	--	--	--
CADE	Adult	234.84	1.64	--	--	--	--	7.29	--	--	--
CADE	Adult	161.09	82.11	--	--	--	--	28.58	--	--	--
CADE	Adult	131.81	296.0	--	--	--	--	17.45	--	--	--
CADE	Adult	200.59	124.09	--	--	--	--	37.09	--	--	--
CADE	Adult	293.48	92.55	--	--	--	--	21.52	--	--	--
CADE	Adult	200.87	149.16	--	--	--	--	31.89	--	--	--
CADE	Adult	211.8	59.04	--	--	--	--	14.08	--	--	--
CADE	Adult	150.36	109.59	--	--	--	--	15.53	--	--	--
CADE	Adult	211.46	39.73	--	--	--	--	32.42	--	--	--
